userId,movieId,rating,timestamp
514,167018,3.0,1536377595
514,167538,1.0,1533946049
514,168250,2.5,1535804894
514,168358,2.5,1533945970
514,169984,2.0,1533874748
514,175303,3.0,1533874664
514,177763,2.5,1533874498
514,179401,4.0,1533947052
514,179819,2.0,1533874318
514,180263,2.0,1536380932
514,180985,3.0,1533874505
514,182727,2.0,1536381035
514,184471,3.0,1533946968
514,184931,4.0,1533945092
514,184987,3.0,1533947024
514,185029,4.0,1533874028
514,185033,2.0,1533947134
514,185473,3.0,1533946240
514,185585,3.0,1537065408
514,186587,3.0,1533946102
514,187031,2.5,1537674927
514,187593,3.5,1537150726
514,187595,3.0,1537674946
514,188797,4.0,1535941279
515,50,4.5,1513678307
515,260,5.0,1513602000
515,318,5.0,1513601957
515,356,5.0,1513601965
515,527,5.0,1513601963
515,2028,5.0,1513601986
515,2959,5.0,1513601998
515,3147,5.0,1513601970
515,33794,5.0,1513602035
515,48516,5.0,1513602042
515,48780,5.0,1513602048
515,58559,5.0,1513602034
515,59315,5.0,1513602040
515,60069,5.0,1513602036
515,79132,5.0,1513601987
515,91529,5.0,1513602003
515,112552,5.0,1513601996
515,116797,5.0,1513601990
515,122916,5.0,1513602061
515,122918,5.0,1513602063
515,168250,4.5,1513602056
515,168252,5.0,1513602058
515,174055,4.0,1513602053
515,175569,4.0,1513678313
515,176371,5.0,1513602051
515,179819,4.0,1513602093
516,260,5.0,994624788
516,457,4.0,994625059
516,480,4.0,994624770
516,647,3.0,994625146
516,708,3.0,994625189
516,1042,4.0,994625077
516,1090,3.0,994625023
516,1197,4.0,994624807
516,1198,4.0,994624807
516,1954,5.0,994625023
516,1958,3.0,994625250
516,2021,2.0,994624832
516,2259,3.0,994624968
516,2268,3.0,994625146
516,3052,3.0,994625189
516,3471,5.0,994625023
516,4027,4.0,994625059
516,4291,3.0,994625279
516,4306,5.0,994624878
516,4321,3.0,994625189
516,4322,4.0,994625164
516,4333,4.0,994625250
516,4337,3.0,994625224
516,4349,4.0,994625189
516,4361,3.0,994625023
516,4429,5.0,994625299
517,1,4.0,1487954343
517,2,3.0,1487954340
517,10,0.5,1487957717
517,17,0.5,1487953834
517,34,5.0,1487954303
517,47,2.0,1487958109
517,107,1.0,1487956132
517,110,1.5,1487953160
517,158,2.0,1487954337
517,165,2.5,1487957639
517,260,3.5,1487957618
517,272,1.0,1488399245
517,277,5.0,1487955694
517,318,4.0,1487952883
517,344,2.5,1487966186
517,349,2.5,1487957701
517,355,2.0,1487955690
517,356,3.5,1487953018
517,357,5.0,1487957199
517,362,3.5,1492338912
517,364,4.5,1487953263
517,367,3.0,1487957222
517,368,3.0,1487957692
517,377,3.0,1487957629
517,410,1.0,1492339212
517,455,1.5,1487954445
517,457,2.5,1487957605
517,480,1.0,1487962661
517,491,1.0,1492338923
517,500,5.0,1487953262
517,508,3.5,1487953226
517,509,3.5,1487957187
517,515,4.0,1487957415
517,520,1.5,1492339043
517,527,3.5,1487952885
517,531,3.0,1487956095
517,539,3.0,1487953270
517,586,5.0,1487954357
517,587,4.0,1487953284
517,588,3.0,1487956665
517,592,3.0,1487957995
517,593,3.0,1487953156
517,594,3.5,1487956860
517,595,4.0,1487956653
517,596,3.5,1487956672
517,597,3.0,1487957183
517,616,5.0,1487954319
517,673,2.0,1487958014
517,745,2.5,1487955877
517,750,1.0,1487958658
517,780,3.5,1487957666
517,783,1.5,1487957860
517,898,3.0,1487957269
517,899,4.5,1487957169
517,902,4.5,1487957197
517,909,0.5,1487954015
517,910,4.0,1487957563
517,912,4.0,1487957248
517,914,4.5,1487953960
517,916,3.0,1487957530
517,918,4.0,1487957203
517,919,4.5,1487954346
517,920,4.0,1487957162
517,933,1.5,1487958134
517,938,3.0,1487957223
517,945,3.0,1487957546
517,952,3.0,1487956619
517,953,4.5,1487953643
517,955,1.0,1487957331
517,969,1.0,1487958608
517,986,2.5,1487956303
517,1010,3.0,1487954433
517,1015,3.5,1487956747
517,1020,2.0,1487962903
517,1025,2.5,1492338876
517,1027,3.5,1487953857
517,1028,5.0,1487954316
517,1029,4.0,1487954350
517,1031,3.5,1487954348
517,1032,4.0,1487956863
517,1035,5.0,1487956649
517,1079,1.5,1492339049
517,1088,1.0,1487958398
517,1097,5.0,1487954369
517,1101,0.5,1487957523
517,1136,2.0,1487957926
517,1148,3.0,1487957082
517,1183,4.0,1487953906
517,1193,1.5,1488399289
517,1204,2.0,1487953360
517,1206,0.5,1487953357
517,1207,3.0,1487953348
517,1210,2.0,1492338986
517,1219,1.0,1487953306
517,1223,2.5,1487962701
517,1230,1.5,1487953350
517,1234,2.0,1487953346
517,1246,2.0,1487953164
517,1247,2.5,1487953288
517,1250,0.5,1487958662
517,1262,4.0,1487958689
517,1263,1.0,1487958700
517,1265,3.0,1487953444
517,1269,0.5,1487958212
517,1270,5.0,1487956690
517,1282,5.0,1487956647
517,1284,2.0,1487958126
517,1287,0.5,1487953426
517,1293,4.0,1487954270
517,1302,0.5,1492339379
517,1304,2.0,1487958092
517,1367,5.0,1487954306
517,1380,1.0,1487958387
517,1381,0.5,1487956359
517,1552,1.5,1487957704
517,1566,0.5,1487957124
517,1580,3.0,1487957663
517,1597,1.5,1487953938
517,1610,0.5,1487957815
517,1617,0.5,1487953344
517,1641,4.5,1487962910
517,1680,2.5,1487954227
517,1682,1.5,1487953170
517,1702,2.5,1487954371
517,1704,2.5,1487953137
517,1721,3.5,1487953281
517,1784,3.0,1492339004
517,1848,3.0,1487956368
517,1911,1.5,1487956780
517,1918,3.0,1487953807
517,1921,1.0,1487953780
517,1945,1.0,1487958106
517,1947,1.5,1487953989
517,1951,3.0,1487956725
517,1953,1.5,1487958128
517,1954,0.5,1487953271
517,1955,2.5,1487953325
517,1961,3.5,1487953148
517,1967,1.0,1487955858
517,1997,1.0,1487953402
517,2000,1.5,1487957760
517,2002,1.5,1487958178
517,2011,4.0,1487954393
517,2012,4.5,1487954429
517,2018,4.0,1487953729
517,2028,3.0,1487953141
517,2046,0.5,1487956163
517,2052,0.5,1487956804
517,2053,0.5,1487955686
517,2054,1.5,1487956801
517,2057,2.5,1487956794
517,2067,3.0,1487957282
517,2078,5.0,1487956638
517,2080,4.0,1487956655
517,2081,4.0,1487956882
517,2083,2.5,1487956034
517,2085,4.0,1487956869
517,2087,4.0,1487956866
517,2090,2.0,1487957858
517,2096,4.0,1487956872
517,2100,2.0,1488399419
517,2115,3.0,1487957659
517,2135,3.0,1487956609
517,2139,1.5,1487957868
517,2141,1.5,1487957061
517,2142,2.0,1487956758
517,2355,0.5,1487957127
517,2380,0.5,1487958246
517,2384,4.5,1492017123
517,2396,1.5,1487962972
517,2398,4.5,1487956689
517,2409,0.5,1487954047
517,2421,0.5,1487957361
517,2424,1.5,1487957251
517,2431,2.5,1487953815
517,2565,4.5,1487954421
517,2571,2.5,1487962668
517,2671,3.0,1492339185
517,2683,0.5,1487958167
517,2716,2.0,1487954398
517,2717,1.5,1487956773
517,2791,3.5,1487957338
517,2858,1.0,1487953199
517,2927,3.0,1492339189
517,2941,3.0,1487957556
517,2953,5.0,1487954426
517,2987,0.5,1487954368
517,3034,3.0,1487957114
517,3039,2.0,1487953353
517,3061,5.0,1487957307
517,3105,2.0,1487962839
517,3147,4.0,1487952995
517,3157,2.0,1487957986
517,3176,2.5,1487953742
517,3257,4.0,1487957287
517,3269,2.0,1487957428
517,3398,1.0,1487956349
517,3418,1.0,1487953998
517,3429,3.5,1487956321
517,3448,3.5,1487953238
517,3489,2.5,1487954385
517,3535,1.0,1487953509
517,3549,3.0,1487957231
517,3564,0.5,1488398787
517,3578,1.0,1487953195
517,3599,1.0,1487957268
517,3606,3.0,1487957567
517,3675,4.5,1487957505
517,3704,2.0,1487953979
517,3948,2.0,1487957284
517,3967,4.5,1487953674
517,3988,3.0,1487955838
517,3996,0.5,1487953490
517,4014,3.5,1487957234
517,4018,1.0,1487957310
517,4022,4.0,1487953207
517,4027,3.0,1488397756
517,4039,1.5,1487958404
517,4103,2.0,1487958771
517,4148,1.0,1487953636
517,4246,3.0,1487957242
517,4254,1.0,1488398704
517,4306,4.0,1487954402
517,4308,1.0,1487953559
517,4327,1.0,1492339152
517,4361,1.0,1487957403
517,4368,2.0,1487955966
517,4545,0.5,1487954452
517,4621,0.5,1487957409
517,4646,1.5,1488399213
517,4677,2.0,1487956062
517,4886,2.0,1487957118
517,4896,4.0,1487956889
517,4963,0.5,1487958104
517,4973,3.0,1487957313
517,4995,3.5,1487953149
517,5013,5.0,1487954262
517,5016,1.5,1488398940
517,5060,4.0,1487953382
517,5218,2.5,1487956733
517,5299,2.0,1492339529
517,5308,1.0,1487956825
517,5418,3.0,1487953186
517,5464,3.0,1487958137
517,5502,1.0,1487953335
517,5816,4.0,1487954410
517,5872,0.5,1488398044
517,5956,1.0,1487953365
517,5989,2.0,1487953187
517,5991,2.5,1487953665
517,6373,1.5,1487957988
517,6377,4.0,1487954354
517,6539,2.5,1488397735
517,6550,0.5,1488398440
517,6662,3.5,1488399600
517,6793,1.0,1487955755
517,6794,0.5,1487955808
517,6942,5.0,1487953468
517,6951,2.0,1487956039
517,7046,0.5,1488399304
517,7151,2.0,1488398573
517,7153,3.0,1487957608
517,7162,2.5,1487954140
517,7361,1.5,1487953362
517,7669,0.5,1487954203
517,8228,1.5,1487958181
517,8360,2.5,1487956765
517,8361,2.5,1488397913
517,8368,4.5,1487956674
517,8529,3.5,1487953182
517,8665,2.5,1487953214
517,8772,0.5,1487958546
517,8874,1.0,1488397795
517,8965,5.0,1487956704
517,8969,2.0,1487957423
517,8972,1.0,1487957735
517,26614,2.5,1487953242
517,26761,3.0,1487958255
517,30749,0.5,1487958616
517,30816,1.0,1488398562
517,30825,1.0,1487957371
517,33615,2.0,1488398139
517,34072,2.5,1487955885
517,36517,2.5,1487953974
517,38038,2.5,1487955853
517,40339,0.5,1488398916
517,40629,0.5,1487957358
517,40815,3.0,1487957052
517,41566,5.0,1487955698
517,43560,3.0,1487955937
517,45447,0.5,1488397953
517,45668,2.0,1487957387
517,45720,0.5,1487953481
517,45722,3.5,1487957891
517,46337,0.5,1487956310
517,46530,2.5,1487957676
517,46578,1.0,1488397791
517,46972,2.5,1487956799
517,47629,4.0,1487954239
517,48385,0.5,1488397845
517,48738,1.0,1487953684
517,49272,1.5,1487957751
517,49274,0.5,1488398516
517,50160,4.0,1487956380
517,51255,1.0,1487958227
517,52319,0.5,1487958773
517,52435,3.0,1487955986
517,52694,1.5,1487955944
517,53125,2.5,1487957688
517,54001,3.0,1487956693
517,54286,2.0,1487957740
517,55052,4.0,1487953885
517,55820,1.0,1487953446
517,56171,3.0,1487957904
517,56174,3.0,1487953180
517,56587,3.0,1488398371
517,56775,2.0,1487957793
517,56941,2.0,1487953831
517,59501,4.0,1487957085
517,59725,0.5,1488398766
517,59784,0.5,1487956808
517,60069,2.5,1487957036
517,60397,3.5,1488398635
517,62293,2.0,1488399523
517,63082,4.0,1487953022
517,63113,0.5,1487958197
517,64034,4.0,1487953745
517,64249,2.0,1487956172
517,64622,1.5,1488398607
517,64957,3.5,1487953028
517,65230,2.5,1488398826
517,65685,4.0,1487956067
517,66097,1.0,1487955821
517,66203,0.5,1487953824
517,67295,1.0,1487956146
517,68157,0.5,1487958643
517,68793,3.0,1487957778
517,68954,5.0,1487956739
517,69844,3.0,1492338888
517,70293,1.0,1487953811
517,70599,4.0,1487953993
517,73290,2.0,1487954196
517,78637,1.5,1487957992
517,79091,2.0,1487954442
517,80969,4.0,1487954159
517,81845,3.5,1488397830
517,82169,4.5,1487956708
517,82459,1.0,1487953537
517,82852,1.0,1487957376
517,83270,2.0,1492339460
517,84847,0.5,1492339056
517,86880,3.5,1487957654
517,87222,1.0,1488398597
517,87483,2.0,1487956044
517,88125,3.5,1487956891
517,88267,3.0,1492339325
517,88744,0.5,1487953475
517,88810,2.5,1488398191
517,90746,2.5,1488398625
517,90866,5.0,1487953638
517,91094,1.0,1487955979
517,91414,0.5,1487956142
517,91488,4.0,1487956564
517,91535,2.0,1488398518
517,91653,3.0,1487954079
517,91658,0.5,1487953467
517,93740,1.5,1492339130
517,94070,4.5,1487954199
517,95167,2.5,1487954437
517,96079,1.0,1488397978
517,96471,3.0,1487958330
517,96518,3.0,1487958294
517,96520,2.0,1492339487
517,97194,1.0,1492338967
517,97938,1.0,1488398134
517,101577,0.5,1487957195
517,102407,3.0,1487953546
517,105504,3.0,1487953575
517,106438,2.0,1487962947
517,106696,1.0,1487955739
517,107780,4.0,1487958433
517,109846,1.0,1487956005
517,116797,4.0,1492338957
517,119155,3.0,1487956776
517,121099,2.5,1492339389
517,131656,2.5,1487956081
517,135143,3.5,1487966240
517,136020,1.0,1487958095
517,137857,5.0,1487953582
517,140359,3.0,1487956029
517,144352,0.5,1487958277
517,147378,1.0,1487956099
517,147380,1.0,1487956112
517,152037,1.0,1487958429
517,160422,3.0,1487958624
517,160980,2.5,1488101314
517,162590,1.0,1487966316
517,164909,1.0,1487953651
517,165489,2.5,1487958674
517,167746,1.0,1492339167
518,24,2.5,1056907643
518,31,1.0,1056907629
518,468,3.0,1056907634
518,783,3.0,1056907459
518,1215,4.0,1056907496
518,1275,4.0,1056907638
518,1276,4.5,1056907506
518,1371,0.5,1056907647
518,1372,4.0,1056907482
518,1380,2.0,1056907448
518,1597,3.5,1056907626
518,1747,4.0,1056907659
518,1876,4.5,1056907529
518,2289,5.0,1056907614
518,2353,4.0,1056907605
518,2657,4.5,1056907463
518,3101,3.0,1056907514
518,3418,3.0,1056907619
518,3753,2.5,1056907610
518,3897,4.5,1056907492
518,6323,4.5,1056907754
518,6333,4.5,1056907724
518,6365,4.0,1056907712
518,6377,5.0,1056907734
519,318,5.0,1518379626
519,356,5.0,1518380250
519,1704,5.0,1518379648
519,1968,3.0,1518379993
519,2329,5.0,1518379802
519,3408,5.0,1518380314
519,3717,3.5,1518478860
519,3948,4.0,1518478599
519,4025,5.0,1518478829
519,4447,3.5,1518478841
519,4963,4.0,1518478565
519,5989,4.0,1518379967
519,6378,4.0,1518478826
519,7445,5.0,1522552514
519,33679,3.5,1518478852
519,34162,4.0,1518478930
519,51935,5.0,1518379764
519,56367,4.0,1518478635
519,59369,5.0,1518478923
519,69122,5.0,1518478773
519,69406,3.0,1522552943
519,72998,4.0,1518478579
519,88163,5.0,1518380852
519,104211,5.0,1518479335
519,134393,4.0,1518380373
519,140110,4.0,1518479757
520,10,4.0,1326609139
520,19,1.0,1326609359
520,32,3.5,1326608236
520,135,3.5,1326607926
520,235,3.5,1326609630
520,253,4.0,1326609226
520,256,3.0,1326610296
520,316,4.0,1326609086
520,318,5.0,1326608588
520,327,2.0,1326607881
520,329,3.5,1326609210
520,333,4.0,1326609984
520,344,1.0,1326609050
520,356,3.5,1326608943
520,368,3.0,1326609568
520,468,3.5,1326607897
520,471,5.0,1326609921
520,485,4.0,1326609803
520,520,4.0,1326609712
520,541,5.0,1326609221
520,551,4.5,1326609446
520,586,4.0,1326609231
520,589,4.5,1326608959
520,637,3.5,1326607950
520,750,5.0,1326609343
520,858,2.0,1326608568
520,880,3.0,1326608012
520,911,4.0,1326687754
520,924,3.0,1326608306
520,1049,3.0,1326608044
520,1079,2.0,1326609456
520,1080,4.0,1326609414
520,1131,3.0,1326611220
520,1136,5.0,1326609174
520,1197,5.0,1326609129
520,1198,5.0,1326609042
520,1200,5.0,1326609271
520,1214,5.0,1326609215
520,1215,5.0,1326609888
520,1234,5.0,1326609744
520,1240,4.0,1326609124
520,1250,4.0,1326609872
520,1265,5.0,1326608768
520,1270,5.0,1326608497
520,1278,5.0,1326609725
520,1281,4.5,1326611530
520,1291,4.0,1326609205
520,1301,4.0,1326611215
520,1356,5.0,1326608543
520,1358,4.5,1326610975
520,1425,3.5,1326608919
520,1485,4.0,1326681934
520,1513,4.0,1326610438
520,1527,3.5,1326608640
520,1580,5.0,1326609091
520,1584,3.5,1326609385
520,1610,4.0,1326610725
520,1625,4.0,1326609718
520,1682,4.5,1326609326
520,1732,3.5,1326609530
520,1748,4.5,1326609944
520,1779,4.0,1326607964
520,1801,4.0,1326687732
520,1831,3.0,1326687509
520,1924,3.0,1326610830
520,2006,3.5,1326609780
520,2010,5.0,1326608054
520,2011,4.0,1326608511
520,2012,4.0,1326608524
520,2015,3.5,1326611191
520,2072,4.0,1326608180
520,2094,3.0,1326607917
520,2115,3.0,1326609399
520,2134,3.5,1326687720
520,2161,4.5,1326610286
520,2194,4.0,1326609686
520,2321,4.0,1326609774
520,2375,4.0,1326611168
520,2393,3.5,1326610466
520,2405,4.0,1326607970
520,2406,4.5,1326609750
520,2423,5.0,1326611163
520,2470,4.0,1326687488
520,2501,4.0,1326607875
520,2502,4.0,1326609451
520,2528,4.0,1326608059
520,2542,4.0,1326609766
520,2571,5.0,1326608654
520,2600,3.5,1326608037
520,2617,5.0,1326609620
520,2628,1.5,1326609133
520,2657,2.5,1326610935
520,2701,2.5,1326609954
520,2716,4.0,1326608473
520,2723,4.5,1326610471
520,2791,4.0,1326609540
520,2827,3.0,1326687691
520,2916,5.0,1326609420
520,2918,4.0,1326609349
520,2985,3.0,1326687478
520,2997,4.0,1326609254
520,3000,4.0,1326611548
520,3039,5.0,1326608402
520,3081,4.0,1326609861
520,3147,4.0,1326609478
520,3175,4.0,1326609791
520,3186,2.5,1326687676
520,3408,4.0,1326609651
520,3462,4.0,1326611438
520,3469,4.0,1326611720
520,3510,4.0,1326607856
520,3529,4.0,1326688307
520,3745,5.0,1326608030
520,3751,4.0,1326609641
520,3793,4.0,1326609266
520,3809,3.0,1326608017
520,3948,4.0,1326609697
520,3994,3.5,1326609847
520,3996,3.5,1326609299
520,4011,4.5,1326609691
520,4022,3.5,1326609562
520,4025,3.5,1326610911
520,4027,5.0,1326609554
520,4085,5.0,1326610048
520,4306,4.0,1326609180
520,4333,3.5,1326611121
520,4370,4.0,1326687451
520,4447,4.0,1326681404
520,4526,4.0,1326610807
520,4677,4.0,1326611107
520,4799,3.0,1326688206
520,4886,4.0,1326609354
520,4973,5.0,1326609390
520,4979,4.0,1326609928
520,4992,3.5,1326611102
520,4993,4.0,1326609118
520,4995,4.0,1326609426
520,5008,5.0,1326611416
520,5265,4.0,1326688193
520,5349,4.0,1326609365
520,5378,2.0,1326609676
520,5445,3.5,1326610875
520,5459,4.0,1326610387
520,5618,4.0,1326611401
520,5669,3.5,1326687434
520,5903,3.5,1326687635
520,5952,3.5,1326609169
520,5956,3.0,1326610902
520,6365,3.5,1326609671
520,6754,3.5,1326611070
520,6979,4.0,1326611063
520,7036,5.0,1326688022
520,7101,4.0,1326688017
520,7147,4.0,1326610019
520,7153,4.0,1326609245
520,7266,4.0,1326610848
520,7367,4.0,1326688005
520,7373,4.0,1326611053
520,7454,3.5,1326611048
520,7458,2.0,1326687619
520,7812,3.5,1326682269
520,8644,4.0,1326687428
520,8796,2.5,1326608866
520,8961,4.0,1326609615
520,8972,4.0,1326611042
520,32469,4.5,1326611672
520,33004,4.0,1326687608
520,33493,2.0,1326681391
520,34048,5.0,1326682064
520,34405,5.0,1326682134
520,42002,3.5,1326608795
520,45666,3.0,1326687798
520,48385,3.5,1326681384
520,48780,3.5,1326610541
520,49272,3.0,1326610318
520,59315,5.0,1326610535
520,59784,4.0,1326611025
520,60069,4.5,1326610546
520,60516,4.5,1326610757
520,61240,2.0,1326611497
520,63113,2.5,1326611020
520,66934,5.0,1326611631
520,68157,4.5,1326611015
520,72998,4.5,1326682091
520,73017,5.0,1326687577
520,81845,5.0,1326687572
521,5,3.0,852713143
521,6,4.0,852713143
521,7,3.0,852713143
521,14,4.0,852713185
521,18,4.0,852713356
521,25,5.0,852713083
521,29,3.0,852713417
521,32,3.0,852713082
521,36,4.0,852713143
521,43,4.0,852713446
521,52,4.0,852713185
521,58,4.0,852713185
521,79,4.0,852713251
521,81,3.0,852713417
521,86,4.0,852713380
521,95,3.0,852713082
521,103,3.0,852713493
521,104,3.0,852713185
521,112,3.0,852713143
521,140,3.0,852713251
521,608,5.0,852713143
521,628,4.0,852713251
521,637,3.0,852713251
521,640,3.0,852713330
521,648,4.0,852713083
521,661,4.0,852713251
521,694,3.0,852713417
521,707,3.0,852713330
521,708,4.0,852713185
521,733,4.0,852713143
521,736,4.0,852713082
521,762,3.0,852713251
521,780,4.0,852713082
521,786,3.0,852713185
521,802,4.0,852713294
521,805,4.0,852713294
521,837,4.0,852713493
521,852,3.0,852713356
521,880,3.0,852713446
521,1073,4.0,852713185
522,1,3.0,1253344674
522,10,4.5,1253344761
522,50,4.5,1253430096
522,62,3.0,1253345769
522,110,4.0,1253344666
522,141,3.5,1253345731
522,180,4.5,1371443469
522,223,5.0,1253345772
522,260,5.0,1253344662
522,296,5.0,1253343461
522,318,5.0,1253343685
522,329,4.5,1297482466
522,356,3.5,1253344654
522,364,3.0,1253344740
522,367,4.0,1253344750
522,419,0.5,1253342889
522,480,3.5,1253344659
522,524,3.0,1253342773
522,529,3.0,1371443520
522,541,2.5,1253345721
522,586,1.0,1253345723
522,588,4.0,1253344705
522,608,3.0,1254596519
522,778,4.0,1254547123
522,780,3.5,1253344677
522,858,4.5,1253343508
522,954,3.5,1253342846
522,1036,4.0,1301727749
522,1089,4.0,1254133640
522,1136,4.5,1253344802
522,1193,4.0,1253343369
522,1196,4.5,1253344712
522,1197,4.5,1253344774
522,1198,3.5,1254100839
522,1200,4.5,1449731613
522,1210,4.0,1253344684
522,1213,3.5,1253343431
522,1214,5.0,1449731619
522,1220,4.0,1255455457
522,1221,4.0,1253343510
522,1234,4.5,1254573617
522,1265,4.5,1253344794
522,1270,5.0,1253344729
522,1291,4.5,1253344805
522,1302,3.5,1388124733
522,1356,4.5,1297482462
522,1371,4.0,1297482475
522,1372,4.0,1297482460
522,1373,4.0,1297482421
522,1374,4.5,1297482385
522,1375,3.5,1297482389
522,1376,3.5,1297482393
522,1393,4.0,1253345776
522,1500,4.5,1388124784
522,1580,4.0,1253344758
522,1617,3.5,1301727602
522,1639,4.5,1253343387
522,1645,4.5,1297482493
522,1704,4.5,1253345739
522,1732,4.5,1282293812
522,1784,4.0,1253344206
522,2023,2.5,1253343514
522,2028,5.0,1253344741
522,2082,1.5,1253342899
522,2094,1.5,1253342796
522,2105,4.5,1297482579
522,2141,1.5,1253342906
522,2329,4.5,1253430147
522,2384,0.5,1253342862
522,2393,4.0,1297482469
522,2502,4.5,1297482767
522,2542,4.5,1254120441
522,2571,4.0,1253344718
522,2628,3.0,1253344785
522,2700,4.5,1388124649
522,2706,3.0,1253345781
522,2720,0.5,1253342933
522,2858,5.0,1253343711
522,2908,4.5,1253342782
522,2918,4.5,1255455440
522,2959,4.0,1253344769
522,2997,4.5,1253345736
522,3052,4.5,1371443537
522,3243,1.5,1253343024
522,3406,4.0,1282293853
522,3578,4.0,1301727801
522,3911,2.5,1254101231
522,3949,3.0,1253344086
522,3994,3.5,1325711238
522,4011,4.0,1253343477
522,4027,4.0,1254120419
522,4052,2.5,1253343088
522,4226,3.5,1253343700
522,4734,3.5,1388124645
522,4878,4.0,1325711241
522,4963,4.5,1254547310
522,4993,3.5,1301727582
522,5010,3.5,1371443542
522,5464,4.0,1399611342
522,5816,3.0,1388124669
522,5944,4.0,1297482472
522,5952,2.5,1253345717
522,5991,1.5,1253342770
522,6016,4.5,1254133614
522,6187,3.0,1253343121
522,6283,4.0,1325711214
522,6378,4.0,1371443484
522,6539,5.0,1254573690
522,6942,0.5,1388124700
522,7036,2.5,1253343244
522,7153,3.5,1255455532
522,7361,4.0,1253344097
522,8784,2.0,1254101217
522,8874,4.0,1254101264
522,26614,4.0,1301727782
522,27006,3.5,1253957586
522,27369,4.0,1254121616
522,27611,5.0,1301727637
522,27660,3.5,1325711234
522,33794,4.0,1253344153
522,34405,4.0,1301727720
522,38061,4.0,1254547304
522,40148,5.0,1254545787
522,44191,4.5,1325711221
522,44195,4.0,1254573750
522,44199,4.5,1301727765
522,44665,4.5,1301727787
522,46578,2.5,1254101184
522,46976,3.5,1254573831
522,47200,2.5,1253343400
522,48516,5.0,1253343683
522,48738,3.5,1255455560
522,49272,5.0,1259346280
522,51255,4.0,1254101205
522,51662,1.0,1388124796
522,54503,3.0,1254719310
522,55765,3.5,1301727822
522,55820,4.5,1449724924
522,56367,2.0,1254101214
522,57504,5.0,1254101221
522,58295,4.5,1254573525
522,58559,5.0,1253343490
522,59315,4.0,1255455578
522,60684,5.0,1325711230
522,62434,2.0,1253343269
522,62849,5.0,1255064985
522,63113,4.5,1259346299
522,66544,4.0,1301727587
522,66665,4.0,1253981841
522,66934,4.5,1254126450
522,67197,2.0,1253343443
522,67255,4.0,1400392469
522,68157,4.5,1253343807
522,68194,4.5,1258778537
522,68205,1.0,1253343401
522,68358,3.5,1399611180
522,69122,4.0,1254101170
522,69481,2.5,1301727755
522,70286,4.5,1253343721
522,71535,4.0,1258778547
522,72998,1.0,1388124675
522,76060,4.5,1297482627
522,76093,3.5,1301727656
522,77455,4.0,1371443530
522,77561,4.0,1399611275
522,79006,4.5,1325711168
522,79008,4.5,1399611207
522,79132,5.0,1297482545
522,79702,5.0,1297482343
522,80463,4.5,1301727597
522,81591,4.5,1301727592
522,81834,3.5,1388124799
522,81845,5.0,1297482663
522,81932,4.0,1301727567
522,82459,4.5,1399611165
522,82461,5.0,1297482357
522,84152,3.5,1388124681
522,85414,4.0,1314228652
522,86345,5.0,1388124970
522,86347,5.0,1388124972
522,86377,5.0,1399611202
522,87306,4.5,1314228679
522,88125,4.0,1371443567
522,89492,4.0,1325653283
522,89745,5.0,1388124779
522,91529,4.0,1388124665
522,91658,5.0,1388124661
522,92535,5.0,1399611198
522,94959,4.5,1371443471
522,96079,4.5,1371443534
522,96610,3.5,1388124671
522,97304,2.5,1449724955
522,99114,5.0,1388124637
522,102125,3.5,1399611279
522,102445,4.5,1399611171
522,104069,5.0,1399611200
522,106100,0.5,1449724936
522,110102,5.0,1399611273
522,112852,5.0,1449724951
522,127098,5.0,1449724921
523,2,4.5,1503126180
523,293,5.0,1503125936
523,317,4.0,1503126249
523,318,5.0,1503126542
523,356,4.5,1503125976
523,364,5.0,1503126110
523,367,4.5,1503126186
523,527,4.5,1507987986
523,587,4.5,1503126293
523,594,4.0,1503126413
523,745,3.0,1503125952
523,1485,4.5,1503126457
523,1704,5.0,1503125954
523,1721,5.0,1503126287
523,2959,4.5,1503126556
523,3147,5.0,1503126548
523,3578,5.0,1503126560
523,3949,4.5,1503126107
523,4014,5.0,1503133625
523,4270,4.5,1503126243
523,4973,5.0,1503125880
523,4993,5.0,1503125899
523,4995,5.0,1507987981
523,5444,4.0,1503126399
523,5618,5.0,1503125806
523,5952,5.0,1503125927
523,5971,5.0,1503125882
523,5989,5.0,1503127464
523,6350,4.0,1503126004
523,6539,4.5,1507987910
523,7143,5.0,1503127492
523,7147,5.0,1503127484
523,7153,5.0,1503125897
523,7361,5.0,1503125938
523,8861,5.0,1503126427
523,8970,5.0,1503133428
523,26776,4.5,1503126150
523,26903,4.5,1503126195
523,27731,4.0,1503126208
523,31658,5.0,1503125963
523,31696,5.0,1503133561
523,33615,4.5,1503126283
523,37729,5.0,1503126355
523,45722,4.5,1507987900
523,47610,5.0,1503126533
523,52722,4.5,1503126280
523,55167,5.0,1503126374
523,56174,5.0,1503126121
523,56367,4.0,1503126258
523,56757,5.0,1503127481
523,57504,5.0,1503126335
523,58559,5.0,1507987988
523,62336,5.0,1503126357
523,65261,5.0,1503126302
523,74458,5.0,1507987973
523,76093,5.0,1503126092
523,81591,3.5,1503126132
523,82169,4.5,1503126392
523,91529,5.0,1507987950
523,92259,4.0,1503125877
523,95167,4.5,1503126296
523,101962,5.0,1507987871
523,102407,5.0,1503126386
523,103141,4.0,1503126418
523,103772,5.0,1503126360
